Genus,Aerotolerance,Aerotolerance_cat,Reference,Comments,Citation_link,Issue?
Marixanthomonas,A,aerotolerant,"Romanenko et al., 2007",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.64662-0,
Methylibium,FA,aerotolerant,"Nakatsu et al., 2006",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.63524-0,
Mongoliicoccus,A,aerotolerant,"Liu et al., 2012",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.035766-0,
Mucilaginibacter,FA,aerotolerant,"Pankratov et al., 2007",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.65100-0,
Nitrospirillum,FAN,aerotolerant,"Chung et al., 2015",NA,https://link.springer.com/article/10.1007/s10482-015-0528-x,
Oricola,FAN,aerotolerant,"Yang et al., 2020",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004574,
Parafilimonas,A/FAN,aerotolerant,"Kim et al., 2014",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.061945-0,
Parvibaculum,A,aerotolerant,"Schleheck et al., 2004",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.03020-0,
Piscinibacter,OA,aerotolerant,"Cho et al., 2016",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001438,
Porphyromonas,AN/FAN,aerotolerant,"How et al., 2016",NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4746253/,
Pricia,A,aerotolerant,"Yu et al., 2012",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.037515-0,
Profundibacterium,OA,aerotolerant,"Lai et al., 2013",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.041525-0,
Pseudobacteriovorax,OA,aerotolerant,"McCauley et al., 2015",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.066266-0,
Pseudobowmanella,FAN,aerotolerant,"Du et al., 2015",NA,https://link.springer.com/article/10.1007/s10482-014-0368-0,
Pseudohongiella,A,aerotolerant,"Park et al., 2014",NA,,
Pseudorhodoferax,A,aerotolerant,"Bergey's Manual; Bruland et al., 2009",Based on Comamonadaceae,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.006791-0,
Rhizorhapis,OA,aerotolerant,"Francis et al., 2014",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.058909-0,
Roseisolibacter,A/MA,aerotolerant,"Pascual et al., 2018",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.002619,
Rudaea,A,aerotolerant,"Weon et al., 2009",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.005165-0,
Rurimicrobium,A,aerotolerant,"Dahal et al., 2017",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.002452,
Sediminibacterium,A,aerotolerant,"Qu et al., 2008",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.65514-0,
Sediminihabitans,FAN,aerotolerant,"Hamada et al., 2012",NA,https://link.springer.com/article/10.1007/s10482-012-9742-y,
Stakelama,A,aerotolerant,"Chen et al., 2022",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.005198,
Taibaiella,OA,aerotolerant,"Zhang et al., 2013",NA,https://pubmed.ncbi.nlm.nih.gov/23645023/,
Tateyamaria,FAN,aerotolerant,"Sass et al., 2010",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.013524-0,
Thalassotalea,A,aerotolerant,"Yamano et al., 2023",NA,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0286693,
Thiopseudomonas,FAN,aerotolerant,"Tan et al., 2015",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.064634-0,
Vicingus,OA/FAN,aerotolerant,"Wiese et al., 2018",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.002509,
Wenyingzhuangia,OA,aerotolerant,"Chen et al., 2016",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001184,
Woeseia,FAN,aerotolerant,"Du et al., 2016",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.000683,
Acidibacter,OAN/MA,Unknown,Falag‡n & Johnson 2014,,,
Anaerobacillus,OAN/A/FAN,Unknown,Bergey's manual,NA,,
Ligilactobacillus,mixed,Unknown,"Zheng et al. 2020, Marta et al 2021",,,TRUE
Spirochaeta 2,OAN/FAN,Unknown,Bergey's Manual,Based on Spirochaeta,,
9M32,NA,Unknown,NA,NA,,
Amorphus,NA,Unknown,NA,NA,,
Asaccharospora,NA,Unknown,NA,NA,,
Bacteriovorax,NA,Unknown,,,,
BIyi10,NA,Unknown,NA,NA,,
Candidatus Alysiosphaera, ,Unknown,not in Bergey's,,,
Candidatus Aquirestis,NA,Unknown,NA,NA,,
Candidatus Hamiltonella,NA,Unknown,NA,NA,,
Candidatus Koribacter,NA,Unknown,NA,NA,,
Candidatus Nitrosoglobus,NA,Unknown,NA,NA,,
CL500-29 marine group, ,Unknown,not in Bergey's,,,
Falsochrobactrum,unknown,Unknown,Bergey's Manual,,,
Halobacteriovorax,NA,Unknown,NA,NA,,
Hylemonella,NA,Unknown,NA,NA,,
IMCC26207,NA,Unknown,NA,NA,,
KD3-10,NA,Unknown,NA,NA,,
Koukoulia,NA,Unknown,NA,NA,,
Lacunisphaera,NA,Unknown,NA,NA,,
LD29,NA,Unknown,NA,NA,,
Marinilutecoccus, ,Unknown,not in Bergey's,,,
Mycoplasma,unknown,Unknown,Bergey's Manual,,,
Oceanobacter,NA,Unknown,NA,NA,,
OM60(NOR5) clade,NA,Unknown,NA,NA,,
Pajaroellobacter,NA,Unknown,NA,NA,,
Peredibacter,NA,Unknown,NA,NA,,
Phormidesmis ANT.LACV5.1, ,Unknown,not in Bergey's,,,
Prevotellaceae NK3B31 group,NA,Unknown,NA,NA,,
Roseibacillus,NA,Unknown,NA,NA,,
Samsonia,NA,Unknown,NA,NA,,
SH-PL14, ,Unknown,not in Bergey's,,,
Sufflavibacter,NA,Unknown,NA,NA,,
Synechococcus CC9902, ,Unknown,not in Bergey's,,,
Tychonema CCAP 1459-11B, ,Unknown,NA,not in Bergey's,,
Wilmottia Ant-Ph58,NA,Unknown,NA,NA,,
Anaerocella,OAN,obligate anaerobe,"Abe et al., 2012",NA,https://www.jstage.jst.go.jp/article/jgam/58/6/58_405/_article,
Desulfitobacterium,OAN,obligate anaerobe,"Villemur et al., 2006",NA,https://academic.oup.com/femsre/article/30/5/706/2399023,
Jonquetella,OAN,obligate anaerobe,"Jumas-Bilak et al., 2007",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.65213-0,
[Eubacterium] tenue group,OAN,obligate anaerobe,"Flaiz et al., 2024",,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10795377/,
[Ruminococcus] gnavus group,OAN,obligate anaerobe,"Bergey's Manual, Browne et al. 2016  (based on Ruminococcus)",,,
Alistipes,OAN,obligate anaerobe,Bergey's Manual,,,
Anaerocolumna,OAN,obligate anaerobe,Bergey's Manual,NA,,
Anaerosporobacter,OAN,obligate anaerobe,Jeong et al. 2007,Not in Bergey's,,
Caldicoprobacter,OAN,obligate anaerobe,Bergey's Manual,,,
Candidatus Arthromitus,OAN,obligate anaerobe,Schnupf et al. 2015,Not in Bergey's,,
Candidatus Soleaferrea,OAN,obligate anaerobe,Bergey's Manual,Based on Ruminococcaceae,,
Cellulosilyticum,OAN,obligate anaerobe,Cai & Dong 2010 Bergey's Manual,,,
Christensenellaceae R-7 group,OAN,obligate anaerobe,"Morotomi et al., 2012",,,
Clostridium sensu stricto 1,OAN,obligate anaerobe,Bergey's Manual (based on family Clostridiaceae),,,
Clostridium sensu stricto 13,OAN,obligate anaerobe,Bergey's Manual,Based on Clostridiaceae,,
Desulfonispora,OAN,obligate anaerobe,Bergey's Manual,NA,,
Desulfosporosinus,OAN,obligate anaerobe,Bergey's manual,NA,,
Epulopiscium,OAN,obligate anaerobe,Bergey's Manual,Based on Lachnospiraceae,,TRUE
Fibrobacter,OAN,obligate anaerobe,Bergey's Manual,NA,,
Fusobacterium,OAN,obligate anaerobe,Bergey's Manual,,,
Incertae Sedis,OAN,obligate anaerobe,Bergey's Manual,Based on Lachnospiraceae,,
Incertae Sedis,OAN,obligate anaerobe,"Bergey's Manual, Browne et al., 2016",Based on Ruminococcaceae,,
Intestinimonas,OAN,obligate anaerobe,Bergey's manual,,,
Lachnospiraceae NK4A136 group,OAN,obligate anaerobe,Bergey's Manual (based on family Lachnospiraceae),,,
Muribaculum,OAN,obligate anaerobe,Bergey's Manual,,,
Paeniclostridium,OAN,obligate anaerobe,Bergey's Manual,,,TRUE
Paludibacter,OAN,obligate anaerobe,Bergey's manual,NA,,
Papillibacter,OAN,obligate anaerobe,Bergey's Manual,,,
Parvimonas,OAN,obligate anaerobe,Bergey's Manual,NA,,
Pelosinus,OAN,obligate anaerobe,Shelobolina et al. 2007,,,
Pelospora,OAN,obligate anaerobe,Bergey's Manual,NA,,
Peptococcus,OAN,obligate anaerobe,Bergey's Manual,,,
Peptostreptococcus,OAN,obligate anaerobe,Bergey's Manual,NA,,
Proteiniphilum,OAN,obligate anaerobe,Bergey's manual,NA,,
Romboutsia,OAN,obligate anaerobe,Gerritsen et al. 2014,not in Bergey's,,
Ruminiclostridium,OAN,obligate anaerobe,Bergey's Manual,,,
Sedimentibacter,OAN,obligate anaerobe,Bergey's Manual,NA,,
Tissierella,OAN,obligate anaerobe,Bergey's Manual,,,
Tyzzerella,OAN,obligate anaerobe,Yutin & Galperin 2013,not in Bergey's,,
Branchiibius,unknown,Unknown,"Tomida et al., 2011",NA,https://www.sciencedirect.com/science/article/abs/pii/S0723202011001585?via%3Dihub,
Pseudopedobacter,unknown,Unknown,"Cao et al., 2014",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.053991-0,
Salegentibacter,unknown,Unknown,"Yoon et al., 2017",NA,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.65253-0,
Sumerlaea,unknown,Unknown,"Kwon et al., 2007",,https://pubmed.ncbi.nlm.nih.gov/18051608/,
Campylobacter,Unknown,Unknown,Bergey's Manual,NA,,
Candidatus Amoebophilus,Unknown,Unknown,Bergey's Manual,NA,,
Candidatus Xiphinematobacter,Unknown,Unknown,Bergey's manual,NA,,
Chthonomonas,Unknown,Unknown,Bergey's manual,NA,,
Coxiella,Unknown,Unknown,Bergey's Manual,,,
Halobacillus,Unknown,Unknown,Bergey's Manual,NA,,
Leptothrix,Unknown,Unknown,Bergey's Manual,NA,,
Nitrosococcus,Unknown,Unknown,Bergey's Manual,NA,,
Nitrosomonas,Unknown,Unknown,Bergey's Manual,NA,,
Nitrosospira,Unknown,Unknown,Bergey's Manual,NA,,
Pandoraea,Unknown,Unknown,Bergey's Manual,NA,,
Rhodoferax,Unknown,Unknown,Bergey's manual,NA,,
Arenimonas,Unknown,Unknown,Not on Bergey's,,,
Candidatus Solibacter,Unknown,Unknown,Not on Bergey's,,,
Dongia,Unknown,Unknown,Not on Bergey's,,,
Moheibacter,Unknown,Unknown,Not on Bergey's,,,
Pseudochrobactrum,Unknown,Unknown,Bergey's manual,,,
Rheinheimera,Unknown,Unknown,Not on Bergey's,,,
Sphingorhabdus,Unknown,Unknown,Not on Bergey's,,,
Steroidobacter,Unknown,Unknown,Not on Bergey's,,,
Vulgatibacter,Unknown,Unknown,Not on Bergey's,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
